instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,is_transactional,stable_portion,avg_life_days,data_source,version
CURR_ACC_00004077,current_account,40802,8314103.62748054,RUB,2020-07-02,,0.00442608735468721,CPTY_CORPORATE_04077,corporate,2024-12-31,True,0.4701496587008799,193,mock_generator,1.0
CURR_ACC_00004078,current_account,40702,2753922.970620094,RUB,2022-12-13,,0.004871455869049086,CPTY_RETAIL_04078,retail,2024-12-31,True,0.522569010917219,258,mock_generator,1.0
CURR_ACC_00004079,current_account,40802,3289226.3174964758,RUB,2024-06-15,,0.003643484877901119,CPTY_CORPORATE_04079,corporate,2024-12-31,True,0.3504468458394303,146,mock_generator,1.0
CURR_ACC_00004080,current_account,40702,837011.9303707228,RUB,2023-09-27,,0.0034501257569356718,CPTY_CORPORATE_04080,corporate,2024-12-31,True,0.34101077175388744,266,mock_generator,1.0
CURR_ACC_00004081,current_account,40802,317661.9815599282,USD,2024-11-16,,0.002455138337856833,CPTY_CORPORATE_04081,corporate,2024-12-31,True,0.42189664689314876,121,mock_generator,1.0
CURR_ACC_00004082,current_account,40802,106.61660142232955,EUR,2022-09-02,,0.0006025540684769065,CPTY_CORPORATE_04082,corporate,2024-12-31,True,0.4327529410830201,149,mock_generator,1.0
CURR_ACC_00004083,current_account,40702,40762.7836654216,RUB,2021-07-16,,0.0028425511129437763,CPTY_RETAIL_04083,retail,2024-12-31,True,0.6750041554295231,223,mock_generator,1.0
CURR_ACC_00004084,current_account,40703,120860.73057964527,RUB,2022-05-01,,0.0028808041482216314,CPTY_CORPORATE_04084,corporate,2024-12-31,True,0.4936817517773813,124,mock_generator,1.0
CURR_ACC_00004085,current_account,40817,606280.5818000868,RUB,2020-09-02,,0.004231436342558091,CPTY_CORPORATE_04085,corporate,2024-12-31,True,0.46690289963374165,139,mock_generator,1.0
CURR_ACC_00004086,current_account,40702,239381.1038086762,RUB,2021-08-31,,0.0017999837735399276,CPTY_RETAIL_04086,retail,2024-12-31,True,0.5314962051937593,290,mock_generator,1.0
CURR_ACC_00004087,current_account,40817,907655.9875532627,RUB,2024-10-06,,0.0027556958038782668,CPTY_CORPORATE_04087,corporate,2024-12-31,True,0.44658819883164286,126,mock_generator,1.0
CURR_ACC_00004088,current_account,40702,14825.435666001176,RUB,2020-09-09,,0.0028279575186298906,CPTY_RETAIL_04088,retail,2024-12-31,True,0.5012148803453831,276,mock_generator,1.0
CURR_ACC_00004089,current_account,40703,607875.7748044771,RUB,2023-08-26,,0.0010820785565511444,CPTY_CORPORATE_04089,corporate,2024-12-31,True,0.46047026935494784,178,mock_generator,1.0
CURR_ACC_00004090,current_account,40802,3984.645420357218,RUB,2022-06-16,,0.0008373580724615915,CPTY_RETAIL_04090,retail,2024-12-31,True,0.669937341587605,276,mock_generator,1.0
CURR_ACC_00004091,current_account,40702,23394384.828738485,RUB,2021-07-15,,0.002517104011477496,CPTY_GOVERNMENT_04091,government,2024-12-31,True,0.8308926775244501,192,mock_generator,1.0
CURR_ACC_00004092,current_account,40703,243613.44908248354,RUB,2023-06-17,,0.00021202443213553523,CPTY_CORPORATE_04092,corporate,2024-12-31,True,0.48018808533448015,164,mock_generator,1.0
CURR_ACC_00004093,current_account,40702,796898.4131494125,RUB,2022-08-02,,0.0033064883096153848,CPTY_CORPORATE_04093,corporate,2024-12-31,True,0.348557350739371,209,mock_generator,1.0
CURR_ACC_00004094,current_account,40702,1326735.2779798347,USD,2024-03-10,,0.0032448148055649927,CPTY_CORPORATE_04094,corporate,2024-12-31,True,0.4078013100641004,140,mock_generator,1.0
CURR_ACC_00004095,current_account,40802,1823461.2549213495,RUB,2022-08-09,,0.004194781829831904,CPTY_CORPORATE_04095,corporate,2024-12-31,True,0.3291435444933608,265,mock_generator,1.0
CURR_ACC_00004096,current_account,40702,188157.26226355677,RUB,2020-04-01,,0.002957647961413807,CPTY_RETAIL_04096,retail,2024-12-31,True,0.6283544648371742,315,mock_generator,1.0
CURR_ACC_00004097,current_account,40802,3410541.227966461,RUB,2020-07-15,,0.0009309634640414594,CPTY_CORPORATE_04097,corporate,2024-12-31,True,0.36288789062888105,138,mock_generator,1.0
CURR_ACC_00004098,current_account,40703,1057.098757356602,RUB,2024-02-11,,0.0042479284315741425,CPTY_RETAIL_04098,retail,2024-12-31,True,0.6331022986656735,198,mock_generator,1.0
CURR_ACC_00004099,current_account,40817,44615.670927613304,USD,2022-10-25,,0.0006605420327807038,CPTY_CORPORATE_04099,corporate,2024-12-31,True,0.4738114986227852,119,mock_generator,1.0
CURR_ACC_00004100,current_account,40703,371926.6714669517,RUB,2023-12-03,,0.004715482354883924,CPTY_CORPORATE_04100,corporate,2024-12-31,True,0.4647937618084335,218,mock_generator,1.0
CURR_ACC_00004101,current_account,40703,19849.419139994032,RUB,2024-02-20,,0.0005111014860813967,CPTY_RETAIL_04101,retail,2024-12-31,True,0.5279955931381641,328,mock_generator,1.0
CURR_ACC_00004102,current_account,40802,135737.69996882824,RUB,2020-03-19,,0.0021703947119859814,CPTY_CORPORATE_04102,corporate,2024-12-31,True,0.4542825727987979,166,mock_generator,1.0
CURR_ACC_00004103,current_account,40802,2153.076804957421,RUB,2021-05-08,,0.0014507808495519436,CPTY_CORPORATE_04103,corporate,2024-12-31,True,0.366721976976344,111,mock_generator,1.0
CURR_ACC_00004104,current_account,40703,737316718.2143098,RUB,2022-03-10,,0.0022798989700971795,CPTY_GOVERNMENT_04104,government,2024-12-31,True,0.8123676609078396,192,mock_generator,1.0
CURR_ACC_00004105,current_account,40702,2602.655987724678,RUB,2020-10-12,,0.004427823750324773,CPTY_RETAIL_04105,retail,2024-12-31,True,0.5545178659949838,337,mock_generator,1.0
CURR_ACC_00004106,current_account,40802,52262675.33423637,RUB,2024-01-16,,0.0023255764617580565,CPTY_CORPORATE_04106,corporate,2024-12-31,True,0.32087879268036534,235,mock_generator,1.0
CURR_ACC_00004107,current_account,40702,2668.7677117184976,RUB,2023-03-20,,0.002246996832701637,CPTY_RETAIL_04107,retail,2024-12-31,True,0.6295043347458469,263,mock_generator,1.0
CURR_ACC_00004108,current_account,40703,145520.74771788844,RUB,2023-12-03,,0.00038926994186866626,CPTY_CORPORATE_04108,corporate,2024-12-31,True,0.47732118722784084,223,mock_generator,1.0
CURR_ACC_00004109,current_account,40817,72609.81017606969,RUB,2022-11-02,,0.0012846866362255132,CPTY_CORPORATE_04109,corporate,2024-12-31,True,0.4262767744005074,178,mock_generator,1.0
CURR_ACC_00004110,current_account,40802,4242447.992935113,RUB,2023-02-08,,0.0007236018903088226,CPTY_CORPORATE_04110,corporate,2024-12-31,True,0.32935012779730244,143,mock_generator,1.0
CURR_ACC_00004111,current_account,40702,504.5200118120771,USD,2024-10-13,,0.004264869063001153,CPTY_CORPORATE_04111,corporate,2024-12-31,True,0.32269980298877454,172,mock_generator,1.0
CURR_ACC_00004112,current_account,40702,36654.22989217048,RUB,2021-09-17,,0.00012632181936038766,CPTY_CORPORATE_04112,corporate,2024-12-31,True,0.3568084627961742,130,mock_generator,1.0
CURR_ACC_00004113,current_account,40802,128.6329486002013,USD,2022-10-21,,0.0015748450918141442,CPTY_RETAIL_04113,retail,2024-12-31,True,0.5502761711409664,303,mock_generator,1.0
CURR_ACC_00004114,current_account,40802,5009.099286485048,EUR,2020-01-24,,0.0018040444080467516,CPTY_CORPORATE_04114,corporate,2024-12-31,True,0.4213987102221721,152,mock_generator,1.0
CURR_ACC_00004115,current_account,40703,21453808.98893348,RUB,2022-09-22,,0.003598757142395901,CPTY_CORPORATE_04115,corporate,2024-12-31,True,0.35020700689075235,259,mock_generator,1.0
CURR_ACC_00004116,current_account,40702,58022.4083688036,RUB,2023-09-29,,0.003198055709503618,CPTY_RETAIL_04116,retail,2024-12-31,True,0.5580638490756566,184,mock_generator,1.0
CURR_ACC_00004117,current_account,40802,35640.26695723682,RUB,2024-06-26,,0.00013554080210205765,CPTY_RETAIL_04117,retail,2024-12-31,True,0.6178766653651877,183,mock_generator,1.0
CURR_ACC_00004118,current_account,40702,5665.181720316585,RUB,2020-10-31,,0.0037265811970600966,CPTY_RETAIL_04118,retail,2024-12-31,True,0.5583390915348663,195,mock_generator,1.0
CURR_ACC_00004119,current_account,40702,1522.5724021882,RUB,2023-11-14,,0.0017857913401362236,CPTY_RETAIL_04119,retail,2024-12-31,True,0.6594351054480947,198,mock_generator,1.0
CURR_ACC_00004120,current_account,40702,3616032.802735929,RUB,2020-11-19,,0.002187981168266467,CPTY_CORPORATE_04120,corporate,2024-12-31,True,0.4296389995270712,96,mock_generator,1.0
CURR_ACC_00004121,current_account,40817,2494484.2008195454,RUB,2021-07-03,,0.0025744499478030218,CPTY_RETAIL_04121,retail,2024-12-31,True,0.5872643754456427,338,mock_generator,1.0
CURR_ACC_00004122,current_account,40702,2450.8617871511165,RUB,2020-04-07,,0.0009098124434301897,CPTY_RETAIL_04122,retail,2024-12-31,True,0.5316469745836125,353,mock_generator,1.0
CURR_ACC_00004123,current_account,40702,26982.180672658942,RUB,2020-04-23,,0.004308590641377758,CPTY_RETAIL_04123,retail,2024-12-31,True,0.6990348645477651,231,mock_generator,1.0
CURR_ACC_00004124,current_account,40817,2624272.299116382,RUB,2022-04-09,,0.0013118131812924932,CPTY_CORPORATE_04124,corporate,2024-12-31,True,0.38321831542148577,105,mock_generator,1.0
CURR_ACC_00004125,current_account,40702,14.611098984687032,EUR,2022-09-11,,0.0024620700673980422,CPTY_RETAIL_04125,retail,2024-12-31,True,0.5175452865179229,228,mock_generator,1.0
CURR_ACC_00004126,current_account,40817,46317.67863253951,USD,2021-06-17,,0.0021311386986993036,CPTY_GOVERNMENT_04126,government,2024-12-31,True,0.7247355655788686,331,mock_generator,1.0
CURR_ACC_00004127,current_account,40703,274665.6187516717,RUB,2022-02-18,,0.0009013277533412206,CPTY_CORPORATE_04127,corporate,2024-12-31,True,0.361161314159952,114,mock_generator,1.0
CURR_ACC_00004128,current_account,40817,4271.43711742025,USD,2022-06-08,,0.0004231110430332069,CPTY_CORPORATE_04128,corporate,2024-12-31,True,0.4074810797866139,226,mock_generator,1.0
CURR_ACC_00004129,current_account,40817,193.172609301325,EUR,2020-05-27,,0.0004787293788244923,CPTY_RETAIL_04129,retail,2024-12-31,True,0.6744675509157845,207,mock_generator,1.0
CURR_ACC_00004130,current_account,40702,4190.303273942133,RUB,2021-12-21,,0.0029621523154893087,CPTY_RETAIL_04130,retail,2024-12-31,True,0.5059815602061405,235,mock_generator,1.0
CURR_ACC_00004131,current_account,40802,159982.07703987282,RUB,2022-01-29,,0.00016597900995161174,CPTY_RETAIL_04131,retail,2024-12-31,True,0.692992962731986,215,mock_generator,1.0
CURR_ACC_00004132,current_account,40817,153380.60869940018,RUB,2024-09-30,,0.0037323253859400823,CPTY_RETAIL_04132,retail,2024-12-31,True,0.6237394514337222,232,mock_generator,1.0
CURR_ACC_00004133,current_account,40702,1.1764705882352942,EUR,2021-11-16,,0.0014033375110021789,CPTY_RETAIL_04133,retail,2024-12-31,True,0.5015799042787651,199,mock_generator,1.0
CURR_ACC_00004134,current_account,40703,24056.73698135143,RUB,2023-05-14,,0.0008262315962401256,CPTY_CORPORATE_04134,corporate,2024-12-31,True,0.31594601107912185,184,mock_generator,1.0
CURR_ACC_00004135,current_account,40702,2032325.4021747431,RUB,2024-09-19,,0.0006966336561346547,CPTY_CORPORATE_04135,corporate,2024-12-31,True,0.4800013682132939,159,mock_generator,1.0
CURR_ACC_00004136,current_account,40703,520248.6917922296,RUB,2024-11-11,,0.004461876479230003,CPTY_RETAIL_04136,retail,2024-12-31,True,0.5096748021871218,289,mock_generator,1.0
CURR_ACC_00004137,current_account,40703,231152.7752135067,RUB,2021-06-24,,0.004685693572710613,CPTY_RETAIL_04137,retail,2024-12-31,True,0.5982868489215054,187,mock_generator,1.0
CURR_ACC_00004138,current_account,40817,4201525.89307966,RUB,2024-09-02,,0.0036370819426622203,CPTY_CORPORATE_04138,corporate,2024-12-31,True,0.3198222697141287,221,mock_generator,1.0
CURR_ACC_00004139,current_account,40817,2689316.734914371,RUB,2023-02-16,,0.004257724141514927,CPTY_CORPORATE_04139,corporate,2024-12-31,True,0.3888037011893275,192,mock_generator,1.0
CURR_ACC_00004140,current_account,40703,5474111.921049267,RUB,2022-03-18,,0.003355850154413054,CPTY_CORPORATE_04140,corporate,2024-12-31,True,0.3243989593049122,230,mock_generator,1.0
CURR_ACC_00004141,current_account,40817,2411.4619588092855,RUB,2021-06-14,,0.001577858434450166,CPTY_RETAIL_04141,retail,2024-12-31,True,0.6789833538197722,250,mock_generator,1.0
CURR_ACC_00004142,current_account,40702,122.63311919982473,USD,2023-04-17,,0.002863415587661394,CPTY_RETAIL_04142,retail,2024-12-31,True,0.646404013667675,236,mock_generator,1.0
CURR_ACC_00004143,current_account,40703,4530310.554216023,RUB,2024-02-29,,0.003179494287795888,CPTY_CORPORATE_04143,corporate,2024-12-31,True,0.38429800115991225,178,mock_generator,1.0
CURR_ACC_00004144,current_account,40702,769308.7040439439,RUB,2023-06-19,,0.0013090020750946719,CPTY_CORPORATE_04144,corporate,2024-12-31,True,0.49470379222073296,238,mock_generator,1.0
CURR_ACC_00004145,current_account,40817,139188.5088314889,RUB,2021-07-09,,0.0037209143414338847,CPTY_CORPORATE_04145,corporate,2024-12-31,True,0.37692883102666047,220,mock_generator,1.0
CURR_ACC_00004146,current_account,40817,4184.982716470127,RUB,2023-03-18,,0.004537305608656441,CPTY_RETAIL_04146,retail,2024-12-31,True,0.5187946277750987,289,mock_generator,1.0
CURR_ACC_00004147,current_account,40802,46098.64573961839,RUB,2023-06-02,,0.004826562516894184,CPTY_RETAIL_04147,retail,2024-12-31,True,0.6669835487264715,308,mock_generator,1.0
CURR_ACC_00004148,current_account,40802,150493.3260547535,EUR,2022-06-04,,0.0028056274198059467,CPTY_GOVERNMENT_04148,government,2024-12-31,True,0.7849237377738733,259,mock_generator,1.0
CURR_ACC_00004149,current_account,40702,68997973.31108962,RUB,2021-04-22,,0.0045428765807676765,CPTY_GOVERNMENT_04149,government,2024-12-31,True,0.8770166973374246,224,mock_generator,1.0
CURR_ACC_00004150,current_account,40702,193889.0903306451,USD,2021-09-25,,0.0033370129050844027,CPTY_CORPORATE_04150,corporate,2024-12-31,True,0.3972018175808367,142,mock_generator,1.0
CURR_ACC_00004151,current_account,40817,38958051.391716465,RUB,2022-12-26,,0.0047513543069066634,CPTY_GOVERNMENT_04151,government,2024-12-31,True,0.8177732084362664,242,mock_generator,1.0
CURR_ACC_00004152,current_account,40703,1588.177506976306,RUB,2022-10-11,,0.00193617229962183,CPTY_RETAIL_04152,retail,2024-12-31,True,0.608282530663533,233,mock_generator,1.0
CURR_ACC_00004153,current_account,40702,8683.836473512823,RUB,2021-03-30,,0.003735106914561803,CPTY_CORPORATE_04153,corporate,2024-12-31,True,0.37254325594474014,266,mock_generator,1.0
CURR_ACC_00004154,current_account,40702,4318149.605889126,RUB,2023-10-06,,0.0047065073397843825,CPTY_CORPORATE_04154,corporate,2024-12-31,True,0.4032391486216321,130,mock_generator,1.0
CURR_ACC_00004155,current_account,40703,257366.3782983362,RUB,2023-12-21,,0.003945029235708167,CPTY_CORPORATE_04155,corporate,2024-12-31,True,0.31970011856583375,228,mock_generator,1.0
CURR_ACC_00004156,current_account,40703,110470.60518454327,RUB,2021-06-17,,0.001740884983315183,CPTY_RETAIL_04156,retail,2024-12-31,True,0.6954172035170643,326,mock_generator,1.0
CURR_ACC_00004157,current_account,40703,395659.6799258238,RUB,2021-02-10,,0.004095442208121816,CPTY_CORPORATE_04157,corporate,2024-12-31,True,0.3759254303287407,97,mock_generator,1.0
CURR_ACC_00004158,current_account,40703,86550.82053660158,RUB,2023-06-13,,0.0022143900268408057,CPTY_RETAIL_04158,retail,2024-12-31,True,0.6367602477012907,281,mock_generator,1.0
CURR_ACC_00004159,current_account,40802,9561383.72012708,RUB,2021-08-17,,0.003262306963645652,CPTY_CORPORATE_04159,corporate,2024-12-31,True,0.3196586704897896,263,mock_generator,1.0
CURR_ACC_00004160,current_account,40802,1057017.3344542156,RUB,2020-02-24,,0.00010055362244847987,CPTY_CORPORATE_04160,corporate,2024-12-31,True,0.36284501427134175,187,mock_generator,1.0
CURR_ACC_00004161,current_account,40702,4163.212070081231,RUB,2024-08-22,,0.002917514677445745,CPTY_RETAIL_04161,retail,2024-12-31,True,0.6006520386297911,331,mock_generator,1.0
CURR_ACC_00004162,current_account,40802,28.97559820655992,EUR,2023-08-05,,0.001988725904722938,CPTY_RETAIL_04162,retail,2024-12-31,True,0.592722308303564,270,mock_generator,1.0
CURR_ACC_00004163,current_account,40817,695188.1260041993,RUB,2024-11-16,,0.0039358827476682155,CPTY_RETAIL_04163,retail,2024-12-31,True,0.6607964913837203,186,mock_generator,1.0
CURR_ACC_00004164,current_account,40703,454.66238482809433,USD,2020-02-05,,0.001973309683344192,CPTY_CORPORATE_04164,corporate,2024-12-31,True,0.3947911329416869,233,mock_generator,1.0
CURR_ACC_00004165,current_account,40702,39311.480560548494,RUB,2022-08-12,,0.004750051303580986,CPTY_CORPORATE_04165,corporate,2024-12-31,True,0.4010028155271252,228,mock_generator,1.0
CURR_ACC_00004166,current_account,40703,310.0900201324613,USD,2023-10-19,,0.0030144196990997863,CPTY_RETAIL_04166,retail,2024-12-31,True,0.6987561480063904,278,mock_generator,1.0
CURR_ACC_00004167,current_account,40817,14118.23535375862,RUB,2020-04-19,,0.0022576205589917835,CPTY_RETAIL_04167,retail,2024-12-31,True,0.6634399514772572,297,mock_generator,1.0
CURR_ACC_00004168,current_account,40817,14743580.603379281,RUB,2022-02-18,,0.0013522721646062458,CPTY_CORPORATE_04168,corporate,2024-12-31,True,0.45045881059730575,135,mock_generator,1.0
CURR_ACC_00004169,current_account,40817,65838.55740042368,RUB,2020-11-26,,0.001143606877306002,CPTY_CORPORATE_04169,corporate,2024-12-31,True,0.34640242823456274,203,mock_generator,1.0
CURR_ACC_00004170,current_account,40703,325249.8713449539,RUB,2020-03-14,,0.0022289909883314125,CPTY_CORPORATE_04170,corporate,2024-12-31,True,0.31893133153351166,196,mock_generator,1.0
CURR_ACC_00004171,current_account,40702,7794.217839855555,RUB,2023-12-27,,0.0044046416241593,CPTY_RETAIL_04171,retail,2024-12-31,True,0.568212068309576,269,mock_generator,1.0
CURR_ACC_00004172,current_account,40817,338930.45991883375,RUB,2020-06-07,,0.0028671567608343296,CPTY_CORPORATE_04172,corporate,2024-12-31,True,0.4987597936643834,174,mock_generator,1.0
CURR_ACC_00004173,current_account,40702,11281.781939793278,RUB,2022-03-13,,0.004635042417927908,CPTY_RETAIL_04173,retail,2024-12-31,True,0.6083411867127078,348,mock_generator,1.0
CURR_ACC_00004174,current_account,40703,2092739.725762866,RUB,2021-02-26,,0.004720387691127987,CPTY_RETAIL_04174,retail,2024-12-31,True,0.5182540925039989,239,mock_generator,1.0
CURR_ACC_00004175,current_account,40802,48766.46405663753,RUB,2024-08-25,,0.004444668388754017,CPTY_RETAIL_04175,retail,2024-12-31,True,0.6906398708858229,191,mock_generator,1.0
CURR_ACC_00004176,current_account,40817,13891201.890194874,RUB,2023-10-13,,0.0025189957900236186,CPTY_CORPORATE_04176,corporate,2024-12-31,True,0.3988645830547036,243,mock_generator,1.0
CURR_ACC_00004177,current_account,40817,1293709.4217669393,RUB,2022-05-24,,0.002094985145519536,CPTY_RETAIL_04177,retail,2024-12-31,True,0.6828806511333138,299,mock_generator,1.0
CURR_ACC_00004178,current_account,40802,100226.01476541557,RUB,2021-07-19,,0.0036390848060349522,CPTY_CORPORATE_04178,corporate,2024-12-31,True,0.4397892287450199,206,mock_generator,1.0
CURR_ACC_00004179,current_account,40817,18159.836852219294,USD,2022-02-28,,0.003802052948522973,CPTY_RETAIL_04179,retail,2024-12-31,True,0.5034577565448441,337,mock_generator,1.0
CURR_ACC_00004180,current_account,40703,811738.8383221013,RUB,2024-01-26,,0.00013754359112957637,CPTY_CORPORATE_04180,corporate,2024-12-31,True,0.32524139775314737,211,mock_generator,1.0
